id,correct,difficulty,newsurvey
1431,1,4,0
1432,1,1,0
1433,0,0,0
1434,1,2,0
1456,1,1,0
1457,1,2,0
1458,1,3,0
1460,1,3,0
1461,0,0,0
1463,0,0,0
1464,1,2,0
1468,1,1,0
1469,1,1,0
1470,1,1,0
1480,1,1,0
1481,1,5,0
1482,0,1,0
1483,0,1,0
1484,1,2,0
1485,0,0,0
1486,0,0,0
1487,0,2,0
1488,1,2,0
1489,1,2,0
1490,0,2,0
1491,0,1,0
1492,0,5,0
1493,0,5,0
1494,1,2,0
1495,1,2,0
1496,1,1,0
1498,1,1,0
1499,1,1,0
1501,0,1,0
1497,1,1,0
1500,1,1,0
1502,1,3,0
1503,1,3,0
1504,0,0,0
1505,0,1,0
1506,1,2,0
1507,1,2,0
1508,0,2,0
1509,0,0,0
1510,0,3,0
1511,1,5,0
1512,1,1,0
1513,0,1,0
1514,0,2,0
1515,0,0,0
1516,0,2,0
1517,0,4,0
1518,1,1,0
1519,1,1,0
1520,1,2,0
1521,0,1,0
1522,0,4,0
1523,0,0,0
1524,0,1,0
1525,0,0,0
1526,1,1,0
1527,0,0,0
1528,0,2,0
1529,0,2,0
1530,0,1,0
1531,1,2,0
1532,1,1,0
1533,0,0,0
1534,0,0,0
1535,1,4,0
1536,0,6,0
1537,0,2,0
1538,1,3,0
1539,0,2,0
1540,1,2,0
1541,1,5,0
1542,0,1,0
1543,1,4,0
1544,1,4,0
1545,0,1,0
1546,0,0,0
1547,0,1,0
1548,1,2,0
1549,1,1,0
1552,0,1,0
1553,1,1,0
1554,0,1,0
1555,1,2,0
1556,1,3,0
1557,1,1,0
1558,0,0,0
1559,0,1,0
1560,1,1,0
1561,0,0,0
1563,1,2,0
1564,0,1,0
1565,0,1,0
1566,0,4,0
1567,1,2,0
1568,0,2,0
1569,1,3,0
1570,1,1,0
1571,0,2,0
1572,0,0,0
1573,0,3,0
1574,0,1,0
1575,0,0,0
1576,1,2,0
1577,0,3,0
1578,0,0,0
1579,1,3,0
1580,0,0,0
1581,1,1,0
1582,0,0,0
1588,0,3,0
1589,1,2,0
1590,0,1,0
1591,1,1,0
1592,0,2,0
1593,1,1,0
1594,1,2,0
1595,0,2,0
1596,1,1,0
1597,1,1,0
1599,0,0,0
1600,1,2,0
1601,0,2,0
1602,0,2,0
1603,0,2,0
1604,1,1,0
1605,1,2,0
1606,0,0,0
1607,0,3,0
1608,1,3,0
1613,0,1,0
1614,1,4,0
1615,0,0,0
1616,1,1,0
1617,1,4,0
1618,0,0,0
1619,0,1,0
1620,1,1,0
1621,1,2,0
1622,1,4,0
1624,0,3,0
1625,0,0,0
1626,1,2,0
1627,0,1,0
1628,1,2,0
1629,1,1,0
1630,0,0,0
1631,1,1,0
1632,1,2,0
1633,1,1,0
1654,0,0,0
1655,1,2,0
1656,0,0,0
1657,1,2,0
1658,0,3,0
1659,0,0,0
1660,1,2,0
1661,0,4,0
1662,0,1,0
1663,0,4,0
1677,1,1,0
1678,1,2,0
1679,0,0,0
1680,1,2,0
1681,0,0,0
1682,0,0,0
1683,1,1,0
1684,0,0,0
1685,1,1,0
1686,0,2,0
1696,1,1,0
1697,1,2,0
1698,0,1,0
1699,1,3,0
1700,1,2,0
1701,0,0,0
1702,0,1,0
1703,0,0,0
1704,0,0,0
1705,1,1,0
1706,0,0,0
1707,1,1,0
1708,0,1,0
1709,0,2,0
1710,0,5,0
1711,0,2,0
1712,1,1,0
1713,1,2,0
1714,1,2,0
1715,0,0,0
1725,1,3,0
1726,1,5,0
1727,0,1,0
1728,0,0,0
1729,1,1,0
1730,0,0,0
1731,1,2,0
1732,0,6,0
1733,0,1,0
1734,0,2,0
1736,1,4,0
1737,0,3,0
1738,0,3,0
1739,1,1,0
1740,1,3,0
1741,1,1,0
1743,1,4,0
1744,0,1,0
1745,0,2,0
1747,1,4,0
1742,1,1,0
1746,0,4,0
1748,0,3,0
1749,0,1,0
1750,0,1,0
1751,1,2,0
1752,1,1,0
1753,0,3,0
1754,0,0,0
1755,0,3,0
1756,0,3,0
1757,1,1,0
1758,1,3,0
1759,1,1,0
1760,0,0,0
1761,0,3,0
1762,0,4,0
1763,1,2,0
1764,0,0,0
1765,1,4,0
1779,0,3,0
1780,1,5,0
1781,0,1,0
1782,0,2,0
1783,1,3,0
1784,0,0,0
1785,0,2,0
1786,0,0,0
1787,0,2,0
1788,1,2,0
1801,0,2,0
1802,1,1,0
1803,0,0,0
1804,1,3,0
1805,0,0,0
1806,1,2,0
1807,1,2,0
1808,0,1,0
1809,1,1,0
1810,0,1,0
1811,0,0,0
1812,0,2,0
1813,0,0,0
1814,0,1,0
1815,1,1,0
1816,1,5,0
1817,0,1,0
1818,0,0,0
1819,0,2,0
1820,0,0,0
1821,1,1,0
1822,1,3,0
1823,0,2,0
1824,1,1,0
1825,1,2,0
1826,0,1,0
1827,0,2,0
1828,0,4,0
1829,0,1,0
1830,0,3,0
1831,1,1,0
1832,0,0,0
1833,0,3,0
1834,0,0,0
1835,0,0,0
1836,1,1,0
1837,1,2,0
1838,0,1,0
1839,1,5,0
1840,1,5,0
1843,1,2,0
1844,1,2,0
1845,0,0,0
1846,0,2,0
1847,0,1,0
1848,1,2,0
1849,0,2,0
1850,0,2,0
1851,1,2,0
1852,0,3,0
1872,1,2,0
1873,0,1,0
1874,1,1,0
1875,0,3,0
1876,1,1,0
1877,1,2,0
1878,1,2,0
1879,1,3,0
1880,1,1,0
1881,0,2,0
1883,0,2,0
1884,0,2,0
1885,1,5,0
1886,0,3,0
1887,0,1,0
1888,0,0,0
1889,1,1,0
1890,1,2,0
1891,0,2,0
1892,1,3,0
1894,1,1,0
1895,1,1,0
1896,1,2,0
1897,0,0,0
1898,1,2,0
1899,0,3,0
1900,0,1,0
1901,1,1,0
1902,0,3,0
1903,0,2,0
1912,0,2,0
1913,0,1,0
1914,0,2,0
1915,0,0,0
1916,1,1,0
1917,0,0,0
1918,0,0,0
1919,0,0,0
1920,1,1,0
1921,1,1,0
1923,0,3,0
1924,1,1,0
1925,0,1,0
1926,0,2,0
1927,0,3,0
1928,1,1,0
1929,0,1,0
1930,1,1,0
1931,0,2,0
1932,1,4,0
1933,1,1,0
1934,1,1,0
1935,0,2,0
1936,0,2,0
1937,1,1,0
1938,1,4,0
1939,0,2,0
1940,0,0,0
1941,0,0,0
1942,0,0,0
1945,0,1,0
1946,1,3,0
1947,1,2,0
1948,1,2,0
1949,0,0,0
1950,0,2,0
1951,1,1,0
1952,1,1,0
1953,1,4,0
1954,0,0,0
1969,0,3,0
1971,0,0,0
1972,0,0,0
1973,0,1,0
1974,1,4,0
1975,1,4,0
1976,1,1,0
1977,1,1,0
1978,0,1,0
1979,0,0,0
1980,1,3,0
1981,1,4,0
1982,1,3,0
1983,0,2,0
1984,1,1,0
1985,0,1,0
1986,1,1,0
1987,1,1,0
1988,1,2,0
1989,0,2,0
1990,0,2,0
1991,1,1,0
1992,0,2,0
1993,1,4,0
1994,1,1,0
1995,0,3,0
1996,1,1,0
1997,0,2,0
1998,1,2,0
1999,0,3,0
2001,0,0,0
2002,1,2,0
2003,1,4,0
2004,1,3,0
2005,0,2,0
2006,0,5,0
2007,1,3,0
2008,1,4,0
2009,0,0,0
2010,0,3,0
2027,1,2,0
2028,0,0,0
2029,1,1,0
2030,1,2,0
2031,0,0,0
2032,1,3,0
2033,0,1,0
2034,0,1,0
2035,0,2,0
2036,0,1,0
2039,0,1,0
2040,0,0,0
2041,1,3,0
2042,0,0,0
2043,1,3,0
2044,0,0,0
2045,1,1,0
2046,0,0,0
2047,0,1,0
2048,1,4,0
2051,1,4,0
2052,1,2,0
2053,1,2,0
2054,1,4,0
2055,1,2,0
2056,1,2,0
2057,0,2,0
2058,0,2,0
2059,1,3,0
2060,1,4,0
2064,1,1,0
2065,0,2,0
2066,0,0,0
2067,1,1,0
2068,0,0,0
2069,1,2,0
2070,0,2,0
2071,0,2,0
2072,0,2,0
2073,1,3,0
2074,1,1,1
2075,1,1,1
2076,1,1,1
2077,0,3,1
2078,0,2,1
2079,0,0,1
2080,1,2,1
2081,0,1,1
2082,0,1,1
2083,1,3,1
2086,0,0,1
2087,1,2,1
2088,1,1,1
2089,0,0,1
2090,1,1,1
2091,0,4,1
2092,0,0,1
2093,1,3,1
2094,0,0,1
2095,0,0,1
2098,1,1,1
2099,0,0,1
2100,0,2,1
2101,1,1,1
2102,0,2,1
2103,0,3,1
2104,1,4,1
2105,1,3,1
2106,0,0,1
2107,1,3,1
2114,1,3,1
2115,0,3,1
2116,0,2,1
2117,0,1,1
2118,1,4,1
2119,1,2,1
2120,0,0,1
2121,1,2,1
2122,1,1,1
2123,1,2,1
2124,1,3,1
2125,1,1,1
2126,1,1,1
2127,1,2,1
2128,1,2,1
2129,1,3,1
2130,1,1,1
2131,0,4,1
2132,1,1,1
2133,0,0,1
2134,1,3,1
2135,1,1,1
2136,0,2,1
2137,1,4,1
2138,0,0,1
2139,0,1,1
2140,1,3,1
2141,1,1,1
2142,0,0,1
2143,0,0,1
2157,0,2,1
2158,1,2,1
2159,0,3,1
2160,0,0,1
2161,1,2,1
2162,0,4,1
2163,0,1,1
2164,1,4,1
2165,0,0,1
2166,0,1,1
2167,0,2,1
2168,0,1,1
2169,0,2,1
2170,0,1,1
2171,0,2,1
2172,0,2,1
2173,1,6,1
2174,0,0,1
2175,0,3,1
2176,1,2,1
2191,0,1,1
2192,0,0,1
2193,0,1,1
2194,0,1,1
2195,0,5,1
2196,1,2,1
2197,1,3,1
2198,1,3,1
2199,0,1,1
2200,1,5,1
2201,0,0,1
2202,1,2,1
2203,1,2,1
2204,1,2,1
2205,0,3,1
2207,0,1,1
2208,0,1,1
2209,0,2,1
2211,0,1,1
2220,1,3,1
2206,1,1,1
2210,1,2,1
2213,0,0,1
2214,0,2,1
2217,0,0,1
2226,1,2,1
2229,1,1,1
2230,1,2,1
2233,0,0,1
2235,0,2,1
2212,1,3,1
2215,1,2,1
2216,0,2,1
2218,1,3,1
2222,0,1,1
2225,1,2,1
2228,1,2,1
2231,0,6,1
2234,0,1,1
2237,0,0,1
2219,1,3,1
2223,0,2,1
2227,1,3,1
2239,0,3,1
2241,0,1,1
2243,1,2,1
2244,0,2,1
2245,1,2,1
2246,0,5,1
2248,0,0,1
2221,0,2,1
2224,1,1,1
2232,1,1,1
2236,1,2,1
2238,1,2,1
2240,0,0,1
2242,0,2,1
2247,1,2,1
2249,0,0,1
2250,0,1,1
2251,1,2,1
2252,0,3,1
2253,1,2,1
2254,1,1,1
2255,0,0,1
2256,0,2,1
2257,1,2,1
2258,0,0,1
2259,0,0,1
2260,0,3,1
2261,1,4,1
2262,1,2,1
2263,1,3,1
2264,0,0,1
2265,1,3,1
2266,0,1,1
2267,0,3,1
2268,0,2,1
2269,1,1,1
2270,1,3,1
2271,1,4,1
2272,1,1,1
2273,0,2,1
2274,1,1,1
2275,1,2,1
2276,1,4,1
2277,1,2,1
2278,1,3,1
2279,0,2,1
2280,0,2,1
2282,0,1,1
2283,0,1,1
2284,0,2,1
2285,0,0,1
2286,1,2,1
2287,0,2,1
2288,1,4,1
2289,1,2,1
2290,0,0,1
2291,0,0,1
2296,0,1,1
2297,1,2,1
2298,1,1,1
2299,0,0,1
2300,0,1,1
2301,0,1,1
2302,0,4,1
2303,1,2,1
2304,1,3,1
2305,0,0,1
2306,0,2,1
2307,0,0,1
2308,1,1,1
2309,0,0,1
2310,1,3,1
2311,0,0,1
2312,0,1,1
2313,0,1,1
2314,1,2,1
2315,1,3,1
2316,1,1,1
2317,0,0,1
2318,1,3,1
2319,0,0,1
2320,1,3,1
2321,0,1,1
2322,1,2,1
2323,0,3,1
2324,0,2,1
2325,0,0,1
2332,0,2,1
2333,0,4,1
2334,1,4,1
2335,1,2,1
2336,1,3,1
2337,0,1,1
2338,0,2,1
2339,1,2,1
2340,1,1,1
2341,0,1,1
2342,1,4,1
2343,0,1,1
2344,0,0,1
2345,0,3,1
2346,1,1,1
2347,0,0,1
2348,0,3,1
2349,0,4,1
2350,0,2,1
2352,1,1,1
2351,1,3,1
2353,0,0,1
2355,0,0,1
2357,1,3,1
2359,0,1,1
2361,0,2,1
2363,1,3,1
2364,1,2,1
2366,0,2,1
2367,1,2,1
2369,0,0,1
2370,0,1,1
2371,1,2,1
2372,0,1,1
2373,0,0,1
2374,0,3,1
2375,1,2,1
2376,0,1,1
2377,1,2,1
2378,0,0,1
2379,1,2,1
2380,0,5,1
2381,0,0,1
2382,0,2,1
2393,1,5,1
2394,0,5,1
2395,0,2,1
2396,0,0,1
2397,0,2,1
2398,0,0,1
2383,1,5,1
2384,0,1,1
2385,1,1,1
2386,0,0,1
2387,0,0,1
2388,0,2,1
2389,1,2,1
2390,0,0,1
2391,1,2,1
2392,1,1,1
2399,0,0,1
2400,0,2,1
2401,1,1,1
2402,0,2,1
2403,1,4,1
2404,1,3,1
2405,0,0,1
2406,1,2,1
2407,1,1,1
2408,1,2,1
2409,0,2,1
2410,0,2,1
2411,0,2,1
2412,1,3,1
2413,0,0,1
2414,0,0,1
2415,0,3,1
2416,1,2,1
2417,1,2,1
2418,0,0,1
2426,0,2,1
2428,0,2,1
2429,0,1,1
2430,0,1,1
2432,0,3,1
2433,0,4,1
2435,0,0,1
2436,0,1,1
2437,0,0,1
2439,0,0,1
2427,1,2,1
2431,1,2,1
2434,0,2,1
2438,0,2,1
2440,1,1,1
2441,1,1,1
2442,1,3,1
2443,1,1,1
2444,1,1,1
2445,1,1,1
2446,1,2,1
2447,1,1,1
2448,1,2,1
2449,0,2,1
2450,0,0,1
2451,1,2,1
2452,1,1,1
2453,0,3,1
2454,1,2,1
2455,0,1,1
2456,0,3,1
2457,1,2,1
2458,1,2,1
2459,1,2,1
2460,0,0,1
2461,0,0,1
2462,1,1,1
2463,0,2,1
2464,0,0,1
2465,0,3,1
2466,0,0,1
2467,1,6,1
2468,0,0,1
2469,0,0,1
2470,0,2,1
2471,1,2,1
2472,1,3,1
2473,1,1,1
2474,1,1,1
2475,0,0,1
2476,0,0,1
2477,1,2,1
2478,0,3,1
2479,1,1,1
2480,0,0,1
2481,1,3,1
2482,0,0,1
2483,1,3,1
2484,1,2,1
2485,1,3,1
2492,0,2,1
2493,1,2,1
2494,0,1,1
2495,1,1,1
2496,0,1,1
2497,1,2,1
2498,0,1,1
2499,0,0,1
2500,0,0,1
2501,0,0,1
2502,0,1,1
2503,1,4,1
2504,0,2,1
2505,1,3,1
2506,0,4,1
2507,0,0,1
2508,1,3,1
2509,0,0,1
2510,1,1,1
2511,1,1,1
2512,1,1,1
2513,0,4,1
2514,1,4,1
2515,1,2,1
2516,0,0,1
2517,0,0,1
2518,0,0,1
2519,0,1,1
2520,0,0,1
2521,0,1,1
2522,0,4,1
2523,0,1,1
2524,1,3,1
2525,0,2,1
2526,1,3,1
2527,0,1,1
2528,1,6,1
2529,1,1,1
2530,0,1,1
2531,0,2,1
2532,0,4,1
2533,1,5,1
2534,1,3,1
2535,1,1,1
2536,1,2,1
2537,0,2,1
2538,1,1,1
2539,0,2,1
2540,0,0,1
2541,0,1,1
2542,0,0,1
2543,1,1,1
2544,0,1,1
2545,1,3,1
2546,0,3,1
2547,0,2,1
2548,0,0,1
2549,1,1,1
2550,0,4,1
2551,0,3,1
